X_deg,Y_deg,Pop,Elevation,LandCover,NightLights,Slope,GHI,SolarRestriction,TravelHours,WindVel,SubstationDist,RoadDist,GridDistCurrent,GridDistPlan,Hydropower,HydropowerFID,HydropowerDist,X,Y,DistFromElectrified,Country,IsUrban,VIIRS
3.36122,11.84108,648.53973,163,14,6,0.18723,2087,1,0.38333,4.23721,2.49111,3.03363,3.38918,3.38918,197,9571,21.18096,539345.4608,1309006.365,3.43019,Benin,2,0
3.37134,11.84108,1668.56006,166,14,7,0.19102,2088,1,0.21667,4.25544,2.07197,1.93452,2.28851,2.28851,197,9571,21.39979,540447.1783,1309007.811,2.90275,Benin,2,0
3.38145,11.84108,3634.40015,166,14,7,0.18627,2090,1,0.11667,4.28297,2.19311,0.83545,1.18718,1.18718,197,9571,21.67257,541548.897,1309009.296,2.27407,Benin,3,0.178692341
3.39157,11.84108,3178.39917,163,14,7,0.13171,2089,1,0.01667,4.29093,2.7849,0.26411,0.0922,0.0922,197,9571,21.99729,542650.6169,1309010.821,2.08472,Benin,3,0.691940665
3.41179,11.84108,341.64896,165,14,0,0.02446,2088,1,0.1,4.34704,4.5755,2.46206,2.11605,2.11605,197,9571,22.7933,544854.0604,1309013.991,3.12032,Benin,1,0
3.42191,11.84108,138.50214,161,14,0,0.09783,2087,1,0.25,4.35962,5.58291,3.56116,3.217,3.02373,197,9571,23.25958,545955.7841,1309015.636,2.29856,Benin,1,0
3.43202,11.84108,415.01715,161,14,0,0.03281,2086,1,0.21667,4.37571,6.62056,4.66027,4.31796,3.18849,197,9571,23.76789,547057.5091,1309017.32,1.19679,Benin,2,0
3.44214,11.84108,645.41705,161,14,0,0.0451,2085,1,0.16667,4.38158,7.6762,5.75937,5.41902,3.37128,197,9571,24.3156,548159.2354,1309019.045,0.10322,Benin,2,0
3.45225,11.84108,664.8053,161,14,0,0.0589,2084,1,0.2,4.38386,8.74331,6.85843,6.51994,3.58558,197,9571,24.9001,549260.9632,1309020.809,1.00917,Benin,2,0
3.46237,11.84108,354.40106,160,14,0,0.03944,2084,1,0.31667,4.37926,9.81815,7.95742,7.62104,3.81701,197,9571,25.51887,550362.6923,1309022.614,2.11083,Benin,1,0
3.04773,11.84924,13.19527,194,14,0,0.27432,2080,1,4,4.02189,29.60665,11.20026,18.5254,18.5254,197,9571,37.4652,505198.5884,1309883.37,19.90415,Benin,1,0
3.19945,11.84924,107.2604,200,14,0,0.37445,2092,1,1.81667,4.33017,19.08005,3.58351,3.53432,3.53432,197,9571,25.85428,521723.8945,1309890.69,3.92019,Benin,1,0
3.20956,11.84924,120.2702,198,14,0,0.29553,2092,1,1.6,4.26933,17.98005,2.57712,2.60024,2.60024,197,9571,25.27606,522825.5854,1309891.497,2.90011,Benin,1,0
3.28037,11.84924,1523.38721,172,14,0,0.44091,2089,1,0.68333,4.29017,10.29272,4.46629,4.15667,0.48098,197,9571,22.36065,530537.4417,1309898.267,1.21272,Benin,1,0
3.29048,11.84924,1336.58289,170,14,0,0.38532,2088,1,0.63333,4.25067,9.19828,5.47233,5.15248,0.5784,197,9571,22.13329,531639.1387,1309899.394,0.55996,Benin,1,0
3.31071,11.84924,333.11578,162,14,0,0.15469,2085,1,0.65,4.27168,7.01659,7.49899,7.23712,2.3345,197,9571,21.83906,533842.5355,1309901.768,2.2994,Benin,1,0
3.32083,11.84924,307.06696,162,14,0,0.02446,2085,1,0.6,4.25166,5.932,7.36954,7.82717,3.41344,197,9571,21.77434,534944.2354,1309903.015,3.37906,Benin,1,0
3.33094,11.84924,149.22592,162,14,0,0.05469,2085,1,0.78333,4.24517,4.85529,6.39109,6.72611,4.50361,197,9571,21.76536,536045.9362,1309904.301,4.46969,Benin,1,0
3.34105,11.84924,86.73363,161,14,0,0.13171,2085,1,0.68333,4.27283,3.7932,5.29203,5.62513,5.59846,197,9571,21.81216,537147.6381,1309905.628,4.48193,Benin,1,0
3.35117,11.84924,231.96497,166,14,0,0.18691,2085,1,0.4,4.26659,2.76264,4.19291,4.52414,4.52414,197,9571,21.91441,538249.3411,1309906.995,3.53216,Benin,1,0
3.36128,11.84924,1158.6261,163,14,7,0.20169,2087,1,0.2,4.26298,1.81804,3.09379,3.4231,3.4231,197,9571,22.07132,539351.0451,1309908.401,2.70072,Benin,1,0
3.3714,11.84924,5711.96436,170,14,9,0.12803,2088,1,0.2,4.27525,1.18644,1.99468,2.32227,2.32227,197,9571,22.28174,540452.7503,1309909.848,2.13092,Benin,3,0.126842737
3.38151,11.84924,12082.36621,165,14,10,0.07734,2090,1,0,4.31194,1.39257,0.89559,1.22109,1.22109,197,9571,22.54418,541554.4566,1309911.334,1.49139,Benin,3,1.53794384
3.39163,11.84924,7978.37793,167,14,10,0.20346,2089,1,0,4.3401,2.21363,0.20376,0.12628,0.12628,197,9571,22.85684,542656.1641,1309912.86,1.18908,Benin,3,2.758038521
3.40174,11.84924,2181.56299,162,12,8,0.07337,2089,0,0.01667,4.35718,3.20785,1.30271,0.98096,0.98096,197,9571,23.2177,543757.8729,1309914.427,1.74151,Benin,3,0.606527329
3.41186,11.84924,1031.40613,164,12,0,0.0589,2088,0,0.03333,4.37252,4.25555,2.4018,2.08246,2.08246,197,9571,23.62454,544859.5829,1309916.033,2.49277,Benin,3,0
3.42197,11.84924,378.97534,165,14,0,0.07004,2088,1,0.2,4.39929,5.32526,3.5009,3.18296,3.18296,197,9571,24.07504,545961.2942,1309917.679,2.44714,Benin,1,0
3.43209,11.84924,357.66461,162,14,0,0.04641,2087,1,0.05,4.43603,6.40596,4.5999,4.28412,4.0794,197,9571,24.56678,547063.0069,1309919.365,1.4672,Benin,2,0
3.4422,11.84924,317.84979,161,14,0,0.04375,2086,1,0.28333,4.45913,7.4929,5.69885,5.38496,4.26249,197,9571,25.09736,548164.7208,1309921.091,0.86386,Benin,1,0
3.45232,11.84924,244.87856,160,14,0,0.01094,2086,1,0.36667,4.47185,8.58371,6.79785,6.48601,4.4667,197,9571,25.66436,549266.4362,1309922.857,1.33014,Benin,1,0
3.48266,11.84924,218.87775,160,10,0,0.01547,2085,1,0.63333,4.53109,11.86866,10.09494,9.78319,5.28468,197,9571,27.56068,552571.5909,1309928.395,4.40623,Benin,1,0
3.01744,11.8574,810.64404,193,14,0,0.42601,2080,1,3.9,4.02799,29.71649,8.98406,21.9451,21.9451,197,9571,40.69356,501899.5434,1310785.006,23.0734,Benin,1,0
3.28043,11.8574,678.79199,170,14,0,0.17637,2088,1,0.81667,4.29017,10.22495,4.10399,3.81657,0.32375,197,9571,23.23833,530543.1288,1310800.305,1.12308,Benin,1,0
3.31077,11.8574,193.40407,161,14,0,0.05577,2085,1,0.83333,4.27168,6.92,7.23799,7.03096,2.29252,197,9571,22.73785,533848.1855,1310803.809,2.2631,Benin,1,0
3.331,11.8574,94.82043,164,14,0,0.01547,2085,1,0.76667,4.24517,4.71778,6.45136,6.75993,4.48526,197,9571,22.66772,536051.5614,1310806.344,4.45442,Benin,1,0
3.34112,11.8574,140.82407,164,14,0,0.19809,2086,1,0.65,4.27283,3.61757,5.35225,5.6591,5.58502,197,9571,22.71299,537153.2509,1310807.672,4.14899,Benin,1,0
3.37146,11.8574,10300.39453,169,14,11,0.18818,2088,1,0.03333,4.27525,0.38839,2.05507,2.35597,2.35597,197,9571,23.16528,540458.326,1310811.895,1.30844,Benin,3,0.316207707
3.38158,11.8574,15655.79981,169,14,12,0.19474,2089,1,0,4.31194,0.83512,0.95623,1.25532,1.25532,197,9571,23.41814,541560.02,1310813.383,0.92381,Benin,3,1.587565064
3.39169,11.8574,9459.14844,162,10,12,0.20811,2089,1,0,4.3401,1.91658,0.14664,0.15514,0.15514,197,9571,23.71959,542661.7151,1310814.911,0.33231,Benin,3,2.091736078
3.40181,11.8574,2167.50488,161,12,10,0.02188,2088,0,0,4.35718,3.01304,1.24285,0.93634,0.93634,197,9571,24.06783,543763.4115,1310816.478,1.07573,Benin,3,0.584756315
3.41192,11.8574,1410.31128,163,12,0,0.01547,2088,0,0,4.37252,4.11253,2.34152,2.02603,2.02603,197,9571,24.46084,544865.1091,1310818.086,2.07847,Benin,3,0
3.42204,11.8574,836.14307,161,12,0,0.09905,2088,0,0,4.39929,5.21312,3.44035,3.11635,3.11635,197,9571,24.8965,545966.8081,1310819.733,2.88484,Benin,2,0
3.43215,11.8574,311.19382,162,12,0,0.10084,2088,0,0.15,4.43603,6.31424,4.53557,4.20689,4.20689,197,9571,25.37263,547068.5083,1310821.421,2.12172,Benin,1,0
3.44227,11.8574,75.27677,160,10,0,0.05469,2088,1,0.23333,4.45913,7.41565,5.6225,5.29747,5.15329,197,9571,25.88698,548170.2099,1310823.148,1.76367,Benin,1,0
3.0883,11.86555,51.69404,202,14,0,0.34761,2082,1,5.08333,4.26992,27.07405,12.35262,14.90095,14.90095,197,9571,35.14576,509617.1774,1311688.503,16.11492,Benin,1,0
3.27037,11.86555,143.79582,172,14,0,0.15352,2087,1,1.23333,4.2686,11.33662,2.75403,2.53933,1.53474,197,9571,24.37596,529447.1484,1311701.265,2.49758,Benin,1,0
3.32095,11.86555,46.24285,161,14,0,0.0589,2084,1,0.66667,4.27816,5.84419,7.61069,7.91557,3.59458,197,9571,23.57778,534955.5144,1311707.109,3.56998,Benin,1,0
3.33106,11.86555,48.35088,162,14,0,0.04375,2085,1,0.53333,4.28176,4.75075,6.51162,6.82229,4.64557,197,9571,23.5701,536057.1905,1311708.398,4.6189,Benin,1,0
3.36141,11.86555,2227.2085,160,10,8,0.21545,2087,1,0.18333,4.30175,1.54613,3.2185,3.55063,3.55063,197,9571,23.85479,539362.2251,1311712.505,1.79864,Benin,1,0
3.37152,11.86555,7569.04736,161,12,11,0.21711,2088,0,0.03333,4.29998,0.72302,2.12893,2.46002,2.46002,197,9571,24.05023,540463.9055,1311713.954,0.71548,Benin,3,0.344037473
3.38164,11.86555,9477.66992,162,12,12,0.24286,2088,0,0,4.27917,1.0413,1.04202,1.36968,1.36968,197,9571,24.29418,541565.5871,1311715.443,0.46688,Benin,3,1.479015708
3.39175,11.86555,4946.5625,161,13,11,0.10084,2088,1,0,4.35852,2.0187,0.0498,0.28269,0.28269,197,9571,24.5852,542667.2699,1311716.972,0.15355,Benin,3,5.1485672
3.40187,11.86555,1034.63452,164,12,9,0.07657,2088,0,0,4.39,3.08145,1.1324,0.81174,0.81174,197,9571,24.92164,543768.9539,1311718.54,0.93647,Benin,1,0.686650395
3.41198,11.86555,588.34137,164,12,0,0.0451,2088,0,0,4.38989,4.1647,2.2193,1.90191,1.90191,197,9571,25.30169,544870.6391,1311720.149,2.01367,Benin,1,0
3.4221,11.86555,454.77762,161,10,0,0.08818,2088,1,0,4.42907,5.25581,3.30626,2.9925,2.9925,197,9571,25.72341,545972.3257,1311721.798,3.10839,Benin,1,0
3.43221,11.86555,155.83322,160,11,6,0.24798,2089,0,0.15,4.47197,6.35072,4.39322,4.08304,4.08304,197,9571,26.18479,547074.0135,1311723.487,2.91195,Benin,1,0
3.44233,11.86555,43.45671,160,10,6,0.2458,2091,1,0.36667,4.51392,7.44775,5.48019,5.17332,5.17332,197,9571,26.68377,548175.7028,1311725.216,2.66525,Benin,1,0
3.34124,11.87371,117.37906,162,14,0,0.1615,2088,1,0.36667,4.29683,3.92043,5.53191,5.85554,5.85554,197,9571,24.51504,537164.488,1312611.793,4.04387,Benin,1,0
3.36147,11.87371,620.20129,162,12,7,0.06653,2088,0,0.13333,4.36451,2.09194,3.35787,3.67441,3.67441,197,9571,24.7477,539367.8207,1312614.573,1.91017,Benin,1,0
3.3817,11.87371,2429.47778,160,14,10,0.04375,2087,1,0,4.25968,1.76066,1.18388,1.4941,1.4941,197,9571,25.1721,541571.158,1312617.513,0.81338,Benin,1,0.123877451
3.39182,11.87371,1181.55884,159,14,10,0.06918,2087,1,0,4.3164,2.47099,0.09733,0.40343,0.40343,197,9571,25.45338,542672.8284,1312619.044,0.80666,Benin,2,0.17359294
3.41205,11.87371,168.20268,159,12,0,0.63898,2088,0,0.03333,4.43249,4.40516,2.07715,1.77821,1.77821,197,9571,26.14666,544876.1728,1312622.224,2.32777,Benin,1,0
3.33119,11.88187,175.15929,162,10,0,0.03944,2085,1,0.46667,4.4953,5.29907,6.76102,7.06989,5.42174,197,9571,25.3749,536068.46,1313512.539,5.32414,Benin,1,0
3.3413,11.88187,266.35034,162,12,0,0.1615,2088,0,0.35,4.46342,4.35366,5.67402,5.97931,5.97931,197,9571,25.41623,537170.1123,1313513.87,4.28549,Benin,2,0
3.35142,11.88187,224.14926,162,10,0,0.15661,2088,1,0.3,4.43597,3.50112,4.58704,4.88878,4.88878,197,9571,25.50519,538271.7657,1313515.241,3.28841,Benin,2,0
3.36153,11.88187,183.49883,162,12,7,0.06653,2088,0,0.31667,4.41614,2.82678,3.50009,3.79839,3.79839,197,9571,25.64129,539373.4202,1313516.652,2.38562,Benin,1,0
3.37165,11.88187,510.39249,163,12,7,0.03459,2087,0,0.23333,4.41647,2.4805,2.4132,2.70814,2.70814,197,9571,25.82379,540475.0758,1313518.104,1.73146,Benin,1,0
3.26044,11.89003,346.57751,167,14,0,0.06653,2087,1,1,4.31203,12.84823,1.5592,1.33392,1.33392,197,9571,27.27224,528362.6482,1314406.421,5.11544,Benin,1,0
3.2605,11.89819,1008.29584,168,14,0,0.15926,2086,1,1.03333,4.35348,13.10726,1.91555,1.77963,1.77963,197,9571,28.14095,528368.3794,1315308.512,5.83723,Benin,1,0
3.27068,11.90634,289.80463,166,14,0,0.13705,2085,1,1.08333,4.3308,12.41232,3.34319,3.18761,3.18761,197,9571,28.75422,529475.723,1316211.666,6.13953,Benin,1,0
3.28079,11.90634,62.01201,161,14,0,0.07337,2084,1,1.26667,4.37272,11.41965,4.27577,4.14981,4.14981,197,9571,28.53702,530577.3324,1316212.76,5.84889,Benin,1,0
3.29091,11.90634,36.96915,162,14,0,0.03094,2085,1,1.51667,4.39485,10.44894,5.27415,5.11197,5.11197,197,9571,28.36104,531678.9426,1316213.894,5.75801,Benin,1,0
3.01783,11.9145,258.1138,183,14,0,0.27345,2082,1,3.03333,3.7882,23.88037,3.29874,22.72547,22.72547,2809,14875,37.72826,501941.7198,1317099.461,22.97713,Benin,1,0
3.26062,11.9145,416.95865,164,14,0,0,2085,1,1.13333,4.30137,13.78889,3.00891,2.72812,2.72812,197,9571,29.8844,528379.8535,1317112.725,7.40075,Benin,2,0
3.28085,11.9145,127.71704,162,14,0,0.0451,2085,1,1.2,4.40196,11.84986,4.77159,4.5953,4.5953,197,9571,29.42427,530583.0465,1317114.874,6.73812,Benin,1,0
3.22021,11.92266,325.77533,170,14,0,0.25535,2091,1,1.36667,4.3451,18.17322,1.09633,0.84878,0.84878,197,9571,32.09049,523979.2697,1318011.027,5.68271,Benin,1,0
3.26068,11.92266,419.96744,164,14,0,0.03281,2085,1,1.21667,4.31627,14.20365,3.2851,3.06071,3.06071,197,9571,30.75881,528385.5964,1318014.847,7.18381,Benin,2,0
3.28091,11.92266,367.20331,163,14,0,0.04892,2085,1,1.28333,4.39573,12.33121,5.3185,5.07225,5.07225,197,9571,30.31244,530588.7644,1318016.999,7.63046,Benin,2,0
3.18993,11.93082,288.56381,176,14,0,0.40485,2094,1,1.78333,4.46705,21.44007,4.27098,4.20295,4.20295,197,9571,34.24401,520680.366,1318910.712,5.81552,Benin,1,0
3.22027,11.93082,1063.08093,168,14,0,0.0902,2091,1,1.28333,4.35204,18.53229,0.99012,0.9122,0.9122,197,9571,32.93018,523985.0663,1318913.158,4.78022,Benin,1,0
3.23039,11.93082,2214.83813,167,14,0,0.13307,2089,1,1.15,4.31194,17.54098,0.11006,0.18478,0.18478,197,9571,32.5552,525086.6344,1318914.053,4.90415,Benin,1,0
3.26074,11.93082,752.90784,165,14,0,0.03459,2086,1,1.38333,4.34576,14.66229,3.39116,3.43149,3.43149,197,9571,31.6348,528391.3431,1318916.981,6.49785,Benin,2,0
3.27086,11.93082,506.9418,164,14,0,0.04641,2086,1,1.43333,4.35263,13.74556,4.48648,4.41334,4.41334,197,9571,31.39951,529492.9142,1318918.038,7.28944,Benin,2,0
3.2608,11.93898,1077.85864,164,14,0,0.07337,2088,1,1.43333,4.3706,15.16083,3.49721,3.49785,3.49785,197,9571,32.51225,528397.0937,1319819.126,5.87077,Benin,2,0
3.14958,11.94713,60.75603,175,14,0,0.27886,2094,1,2.1,4.31696,18.36216,7.67588,7.93749,7.93749,2809,14875,36.94186,516285.8865,1320712.297,8.26111,Benin,1,0
3.25075,11.94713,1113.21899,165,14,0,0.03459,2089,1,1.4,4.38124,16.5768,2.59209,2.43485,2.43485,197,9571,33.6481,527301.3028,1320720.264,4.45246,Benin,2,0
3.26086,11.94713,1818.84644,166,14,0,0.15775,2089,1,1.3,4.3706,15.69548,3.64718,3.52696,3.52696,197,9571,33.39104,528402.8482,1320721.282,5.32342,Benin,2,0
3.16987,11.95529,120.96463,174,14,0,0.24163,2095,1,2.08333,4.38905,18.11776,5.29093,5.59985,5.59985,2809,14875,37.0323,518494.8357,1321615.728,5.87422,Benin,1,0
3.25081,11.95529,1282.55798,167,14,0,0.12471,2089,1,1.53333,4.45192,17.11438,2.86327,2.72103,2.72103,197,9571,34.52137,527307.0736,1321622.429,3.91305,Benin,2,0
3.26092,11.95529,1678.81152,162,14,0,0.18039,2089,1,1.46667,4.44835,16.26268,3.91688,3.7425,3.7425,197,9571,34.27108,528408.6065,1321623.448,4.8827,Benin,2,0
3.23063,11.96345,732.91022,164,14,0,0.06918,2090,1,1.36667,4.4572,19.4102,1.0929,1.03396,1.03396,197,9571,35.98035,525109.8097,1322522.687,1.62097,Benin,2,0
3.12952,11.97161,16.45237,172,14,0,0.0451,2096,1,2.4,4.31441,15.32033,6.76882,9.12625,9.12625,2809,14875,33.61796,514100.5836,1323417.69,9.89472,Benin,1,0
3.21046,11.97161,2031.85364,174,14,0,0.09345,2093,1,1.7,4.49654,18.5635,0.52106,1.05915,1.05915,197,9571,37.53322,522912.6027,1323423.113,1.10843,Benin,2,0
3.22057,11.97161,3496.68311,169,14,0,0.23254,2092,1,1.41667,4.49779,19.21621,0.47895,0.04226,0.04226,197,9571,37.17296,524014.1077,1323423.973,0.26894,Benin,2,0
3.23069,11.97161,1557.85376,165,14,0,0.10084,2090,1,1.41667,4.47339,19.90853,1.47857,1.14135,1.14135,197,9571,36.84218,525115.6134,1323424.873,1.15955,Benin,2,0
3.24081,11.97161,535.81879,162,14,0,0.04641,2089,1,1.7,4.48846,19.10079,2.47829,2.24154,2.24154,197,9571,36.54169,526217.1198,1323425.813,2.24618,Benin,1,0
3.25093,11.97161,541.11218,163,14,0,0.04641,2089,1,1.76667,4.50468,18.27603,3.47802,3.34116,3.34116,197,9571,36.27224,527318.6269,1323426.793,3.34284,Benin,2,0
3.26104,11.97161,494.83038,164,14,0,0.06653,2090,1,1.91667,4.52035,17.48188,4.4809,4.44035,4.44035,197,9571,36.03453,528420.1349,1323427.814,4.44211,Benin,1,0
3.12958,11.97977,62.55177,176,14,0,0.1142,2097,1,2.48333,4.34087,14.42544,5.99246,8.91334,8.91334,2809,14875,32.77852,514106.5162,1324319.88,9.90496,Benin,1,0
3.21052,11.97977,1138.77869,173,14,0,0.16443,2093,1,1.55,4.56876,17.83526,0.18204,0.66815,0.66815,2809,14875,36.92302,522918.4352,1324325.309,1.2434,Benin,2,0
3.22063,11.97977,2251.10205,171,14,0,0.24458,2092,1,1.45,4.59171,18.51405,0.86469,0.32498,0.32498,2809,14875,37.55444,524019.9277,1324326.169,0.63575,Benin,2,0
3.23075,11.97977,1332.87427,164,14,0,0.09281,2090,1,1.45,4.56177,19.23202,1.86426,1.31352,1.31352,197,9571,37.70593,525121.4209,1324327.069,1.30032,Benin,2,0
3.24087,11.97977,459.84595,163,14,0,0.04892,2089,1,1.71667,4.50794,19.69327,2.86395,2.34824,2.34824,197,9571,37.41258,526222.9148,1324328.01,2.32509,Benin,1,0
3.25099,11.97977,432.46997,164,14,0,0.03094,2089,1,2.05,4.50093,18.89479,3.86367,3.42514,3.42514,197,9571,37.14964,527324.4094,1324328.992,3.39849,Benin,2,0
2.76539,11.98793,31.49706,215,9,0,0.35155,2087,1,6.7,4.24054,40.12525,17.32853,46.06764,31.20637,2809,14875,40.51277,474459.355,1325229.626,32.09786,Benin,1,0
3.21058,11.98793,395.823,169,14,0,0.24458,2093,1,1.48333,4.55583,17.12362,0.0926,0.26599,0.26599,2809,14875,36.18442,522924.2716,1325227.515,1.86889,Benin,1,0
3.22069,11.98793,891.02527,164,14,0,0.27367,2092,1,1.31667,4.52801,17.82992,1.1411,0.72566,0.72566,2809,14875,36.82869,524025.7516,1325228.376,1.53796,Benin,1,0
3.23081,11.98793,1644.09021,166,14,0,0.07337,2090,1,1.46667,4.53281,18.57474,2.1956,1.71417,1.71417,2809,14875,37.49425,525127.2323,1325229.277,1.91479,Benin,2,0
3.24093,11.98793,1066.45483,163,14,0,0.0589,2089,1,1.75,4.59806,19.35363,3.2496,2.70495,2.70495,2809,14875,38.17999,526228.7137,1325230.219,2.71957,Benin,2,0
2.76544,11.99609,87.95795,203,10,0,0.07963,2088,1,6.9,4.24054,39.82691,18.05624,45.88778,30.43641,2809,14875,39.85377,474465.7466,1326131.834,31.30024,Benin,1,0
3.24099,11.99609,676.00525,163,12,0,0.02446,2089,0,1.81667,4.59806,18.74451,3.51846,3.10709,3.10709,2809,14875,37.48847,526234.5165,1326132.438,3.31896,Benin,1,0
3.2107,12.00425,144.95477,163,14,0,0.26703,2091,1,1.51667,4.49565,15.75912,0.2242,0.1837,0.1837,2809,14875,34.73045,522935.9563,1327031.96,3.50347,Benin,1,0
3.25117,12.00425,395.52924,164,12,0,0.01094,2090,0,1.81667,4.60861,19.02044,4.63041,4.49981,4.49981,2809,14875,37.5371,527341.7802,1327035.653,4.7383,Benin,1,0
3.25123,12.01241,225.32584,162,12,0,0.01547,2090,0,1.83333,4.59578,18.48901,4.62083,4.44854,4.44854,2809,14875,36.87789,527347.5783,1327937.895,5.41704,Benin,1,0
2.79595,12.02056,111.1598,212,14,0,0.4424,2090,1,7.21667,4.24016,35.85376,18.57149,42.1743,26.40855,2809,14875,35.60245,477789.2373,1328835.893,27.37871,Benin,1,0
3.21082,12.02056,309.54483,163,14,0,0.42545,2091,1,1.43333,4.49315,14.49132,0.31821,0.13132,0.13132,2809,14875,33.31085,522947.6566,1328836.448,5.22615,Benin,1,0
3.22094,12.02056,388.25064,164,14,0,0.02188,2090,1,1.41667,4.48073,15.3213,1.40304,1.2087,1.2087,2809,14875,34.01042,524049.0864,1328837.313,5.14821,Benin,1,0
3.23105,12.02056,248.7039,163,14,0,0.02446,2090,1,1.56667,4.49575,16.18375,2.48917,2.28901,2.28901,2809,14875,34.73084,525150.5169,1328838.217,5.27854,Benin,1,0
2.79601,12.02872,102.33968,206,14,0,0.25181,2090,1,7.51667,4.26771,35.61172,19.33469,42.05578,25.6223,2809,14875,34.94463,477795.6083,1329738.144,26.56275,Benin,1,0
3.20076,12.02872,1045.15002,179,14,0,0.66584,2093,1,1.6,4.62475,13.07423,0.39839,0.84868,0.84868,2809,14875,31.92298,521852.096,1329737.885,3.8829,Benin,1,0
3.221,12.02872,268.5715,164,14,0,0.04641,2090,1,1.43333,4.52927,14.76566,1.56454,1.34068,1.34068,2809,14875,33.32972,524054.9299,1329739.574,5.30169,Benin,1,0
2.90737,12.03688,345.17194,232,14,0,0.37413,2092,1,6.16667,4.28695,23.74351,14.08074,29.90996,20.89932,2809,14875,27.09184,489917.3954,1330633.867,21.10512,Benin,1,0
3.22106,12.03688,194.02391,163,14,0,0.02446,2091,1,1.5,4.52927,14.24557,1.96444,1.51714,1.51714,2809,14875,32.65978,524060.7773,1330641.847,4.77678,Benin,1,0
2.8973,12.04504,180.01332,229,14,0,0.21876,2093,1,6.58333,4.23743,24.5016,15.38356,30.89632,20.14236,2809,14875,26.81486,488822.2502,1331536.53,21.43103,Benin,1,0
2.98837,12.04504,205.85924,220,14,0,0.34328,2090,1,4.41667,4.26101,15.28183,7.61347,21.04836,14.39949,2809,14875,23.53137,498734.7202,1331534.467,14.35721,Benin,1,0
3.13004,12.04504,2508.55078,203,14,0,1.13155,2095,1,1.81667,4.6086,7.33396,0.22287,6.17783,6.16643,2809,14875,26.21416,514154.1204,1331537.792,5.39122,Benin,1,0
3.211,12.04504,215.6519,164,14,0,0.28015,2092,1,1.5,4.57563,12.8332,1.4838,0.91912,0.91912,2809,14875,31.2561,522965.2365,1331543.264,3.37619,Benin,1,0
2.7658,12.0532,59.92083,222,9,0,0.40706,2093,1,8.58333,4.30557,38.27295,23.37162,45.1168,25.29177,2809,14875,35.54149,474510.608,1332447.602,25.91012,Benin,1,0
3.20094,12.0532,498.00778,172,14,0,0.38532,2093,1,1.53333,4.57828,11.42254,1.00267,0.58477,0.58477,2809,14875,29.85387,521869.7254,1332444.731,2.0021,Benin,1,0
3.17064,12.06136,2290.59717,183,14,0,0.34066,2097,1,1.61667,4.5497,8.22489,0.04602,1.51612,1.51612,2809,14875,27.05999,518571.5144,1333344.796,1.43825,Benin,1,0
3.18076,12.06136,5378.33594,173,14,0,0.48051,2096,1,1.58333,4.53986,9.09691,0.39794,0.60352,0.60352,2809,14875,27.74354,519672.879,1333345.502,0.37922,Benin,2,0.155082688
3.201,12.06136,1102.07922,163,14,0,0.27671,2093,1,1.58333,4.59782,10.96569,1.46937,1.1443,1.1443,2809,14875,29.1874,521875.6097,1333347.036,1.89159,Benin,1,0
3.18082,12.06952,4412.2251,169,14,0,0.43928,2094,1,1.6,4.5135,8.60971,0.05396,0.0873,0.0873,2809,14875,27.05469,519678.7924,1334247.816,0.3255,Benin,2,0.602961421
3.17076,12.07768,1788.8634,180,14,0,0.39814,2094,1,1.61667,4.58393,7.21088,0.39121,1.16403,0.53683,2809,14875,25.65832,518583.3705,1335149.434,0.37388,Benin,2,0
3.18088,12.07768,1677.23218,163,14,0,0.34241,2093,1,1.63333,4.4808,8.1933,0.54232,0.64252,0.43802,2809,14875,26.37874,519684.7098,1335150.141,1.08496,Benin,1,0.083693989
2.76601,12.08584,224.85579,219,14,0,0.49607,2095,1,8.26667,4.29292,37.83264,21.16111,45.06965,22.53798,2809,14875,33.36534,474536.3378,1336056.853,23.04257,Benin,1,0
3.1607,12.08584,1964.11182,186,14,0,0.61727,2095,1,1.71667,4.60655,5.82198,0.83143,2.57899,1.11637,2809,14875,24.26459,517487.9783,1336051.102,0.75524,Benin,2,0
3.16076,12.094,1262.35535,177,14,0,0.48571,2094,1,1.73333,4.63556,5.48905,0.34574,3.19488,0.87094,2809,14875,23.57717,517493.9289,1336953.447,0.93987,Benin,2,0
3.10033,12.1348,991.26569,170,14,0,0.30391,2100,1,1.91667,4.59144,3.14643,0.0848,11.09239,0.10561,2809,14875,15.99644,510916.2491,1341462.173,2.30184,Benin,1,0
3.10039,12.14297,470.24673,168,14,0,0.14715,2100,1,2.11667,4.64144,3.97859,0.90253,11.67438,0.78055,2809,14875,15.25431,510922.2995,1342364.582,2.73626,Benin,1,0
